cluster_id,features,mean_importance,std_importance
1,"['vol_bb_pct_b_20', 'log_dist_ema_short', 'log_dist_ema_long', 'ema_diff', 'rsi_14', 'mom_roc_10', 'mom_stoch_k_14']",0.01734367371211628,0.0043507077919152344
8,"['side', 't_value']",0.017016446323838797,0.004405562568942475
7,"['vol_rel_20', 'flow_accel_20']",0.005712190211025725,0.0023943060319779174
3,"['vol_ewm_10', 'vol_ewm_50', 'vol_ewm_100', 'vol_parkinson', 'ms_cs_spread_20', 'ms_cs_spread_rolling_20']",0.002640161581086986,0.002913763446088061
11,['ser_corr_lag_10'],0.00173226923646288,0.0016081606696746944
4,"['ms_amihud_20', 'liq_amihud']",0.0009721927519149686,0.0010109104354957515
10,['corr_pv_10'],0.0008756963118672578,0.0015767795447515546
2,"['vol_atr_14', 'ema_short', 'ema_long', 'ffd_log_price']",0.0007468023453720996,0.0024642711422878266
6,"['ent_shannon_50', 'ent_lz_50', 'ent_rate_50']",0.00041402508400582014,0.003224421503575271
5,"['trend_variance_ratio_20', 'ms_roll_spread_20']",8.987515774847577e-05,0.002336884410322206
9,"['ser_corr_lag_1', 'ser_corr_lag_5']",-0.0009944087217931053,0.0018373177845712014
