target_bars,n_bars,actual_bars_per_day,AC1,Ljung_Box_p,VoV_ratio,JB_stat,Skewness,Kurtosis,independence,identically_dist,normality,weighted_score
4,7170,4.021312394840157,0.008648824271091825,0.03909019255213452,2.7457516663599892e-05,16613.82382841195,-0.446177883213905,10.404227450449063,0.09779315859478654,8.237254999079966e-05,0.06592539147060843,0.16380092261538576
6,10755,6.0319685922602355,-0.017374274692937543,0.020709102876640833,2.0405703088513078e-05,151159.12356677727,-1.0394489451738413,21.248950412273828,0.23332585908148357,6.121710926553922e-05,0.10294927138786435,0.33633634757861347
8,14342,8.043746494671902,0.006983235288770547,0.010665238683131451,1.3208808429016357e-05,189359.6886364817,-0.9580790129457702,20.69819822821951,0.23158998302819547,3.962642528704907e-05,0.10141637389933708,0.3330459833528196
10,17925,10.053280987100393,0.01014779437844824,0.003041777910975167,1.257405472503005e-05,380206.04619896895,-1.0214394506918607,25.470370170388478,0.2855300823373654,3.7722164175090144e-05,0.11144084670607238,0.39700865120761286
12,21511,12.064498037016264,0.01832851083239272,0.0014717224356170816,8.897254069003835e-06,560742.2668061268,-1.0488601457404334,27.924955842602788,0.3342839419838782,2.66917622070115e-05,0.11661256181373394,0.4509231955598191
15,26889,15.080762759394279,-0.0014885109593524783,0.00017208974153982263,7.568659008695945e-06,1069349.9202807883,-1.145421537625531,33.809814627009864,0.2565821060890633,2.270597702608783e-05,0.1284021574399255,0.3850069695060149
20,35852,20.107683679192373,-0.0199591006997798,1.2696220591815103e-10,5.804991528399349e-06,2592469.939728467,-1.319000253798082,44.57568126811726,0.34979550286408795,1.7414974585198045e-05,0.14846794038416986,0.49828085822284296
25,44816,25.13516545148626,-0.016195273289453173,4.521702545645899e-18,4.399352490310077e-06,4577940.870176646,-1.402932378149591,52.434548467378875,0.3309763664472658,1.319805747093023e-05,0.15908075588617493,0.49007032039091164
30,53779,30.162086371284353,-0.017535976701181642,1.9424682145128193e-12,3.639905662065953e-06,8533465.254278844,-1.659789112749295,64.62213888057475,0.3376798834961959,1.0919716986197859e-05,0.16850723253550648,0.5061980357486886
