combo_id,uniqueness,turnover,avg_inter_event_time,regime_stability,oos_recall,oos_unreliable,low_info
rate=0.15_fast=5_slow=20_vb=10,0.5201243971695146,1774.2724810565805,13.577233655674023,0.9131645569620253,0.05555555555555555,False,False
rate=0.15_fast=5_slow=20_vb=20,0.30776315649379926,1774.2724810565805,13.577233655674023,0.9131645569620253,0.05555555555555555,False,False
rate=0.15_fast=5_slow=20_vb=30,0.21346327004129934,1774.2724810565805,13.577233655674023,0.9131645569620253,0.05555555555555555,False,False
rate=0.15_fast=5_slow=50_vb=10,0.5201243971695146,1774.2724810565805,13.577233655674023,0.9041772151898734,0.0456140350877193,False,False
rate=0.15_fast=5_slow=50_vb=20,0.30776315649379926,1774.2724810565805,13.577233655674023,0.9041772151898734,0.0456140350877193,False,False
rate=0.15_fast=5_slow=50_vb=30,0.21346327004129934,1774.2724810565805,13.577233655674023,0.9041772151898734,0.0456140350877193,False,False
rate=0.15_fast=5_slow=60_vb=10,0.5201243971695146,1774.2724810565805,13.577233655674023,0.910506329113924,0.04895104895104895,False,False
rate=0.15_fast=5_slow=60_vb=20,0.30776315649379926,1774.2724810565805,13.577233655674023,0.910506329113924,0.04895104895104895,False,False
rate=0.15_fast=5_slow=60_vb=30,0.21346327004129934,1774.2724810565805,13.577233655674023,0.910506329113924,0.04895104895104895,False,False
rate=0.15_fast=8_slow=20_vb=10,0.5201243971695146,1774.2724810565805,13.577233655674023,0.9394936708860759,0.05226480836236934,False,False
rate=0.15_fast=8_slow=20_vb=20,0.30776315649379926,1774.2724810565805,13.577233655674023,0.9394936708860759,0.05226480836236934,False,False
rate=0.15_fast=8_slow=20_vb=30,0.21346327004129934,1774.2724810565805,13.577233655674023,0.9394936708860759,0.05226480836236934,False,False
rate=0.15_fast=10_slow=20_vb=10,0.5201243971695146,1774.2724810565805,13.577233655674023,0.9368354430379747,0.05226480836236934,False,False
rate=0.15_fast=10_slow=20_vb=20,0.30776315649379926,1774.2724810565805,13.577233655674023,0.9368354430379747,0.05226480836236934,False,False
rate=0.15_fast=10_slow=20_vb=30,0.21346327004129934,1774.2724810565805,13.577233655674023,0.9368354430379747,0.05226480836236934,False,False
rate=0.15_fast=12_slow=20_vb=10,0.5201243971695146,1774.2724810565805,13.577233655674023,0.920506329113924,0.05226480836236934,False,False
rate=0.15_fast=12_slow=20_vb=20,0.30776315649379926,1774.2724810565805,13.577233655674023,0.920506329113924,0.05226480836236934,False,False
rate=0.15_fast=12_slow=20_vb=30,0.21346327004129934,1774.2724810565805,13.577233655674023,0.920506329113924,0.05226480836236934,False,False
rate=0.15_fast=15_slow=40_vb=10,0.5201243971695146,1774.2724810565805,13.577233655674023,0.9041772151898734,0.04895104895104895,False,False
rate=0.15_fast=15_slow=40_vb=20,0.30776315649379926,1774.2724810565805,13.577233655674023,0.9041772151898734,0.04895104895104895,False,False
rate=0.05_fast=8_slow=30_vb=10,0.8493429074651143,313.32264842053115,40.711931394481724,0.9978197674418605,0.023809523809523808,False,False
